batsman,total_runs,innings,numberofballs,season
V Kohli,670,14,508,1
SK Raina,666,12,484,1
RG Sharma,602,14,460,1
DA Warner,598,14,417,1
S Dhawan,586,10,467,1
CH Gayle,573,9,376,1
MS Dhoni,561,14,404,1
RV Uthappa,555,13,425,1
AB de Villiers,541,12,356,1
G Gambhir,532,13,429,1
V Kohli,399,14,326,2
SK Raina,420,14,322,2
RG Sharma,689,14,492,2
DA Warner,701,12,554,2
S Dhawan,398,13,277,2
CH Gayle,400,14,303,2
MS Dhoni,575,14,472,2
RV Uthappa,521,14,429,2
AB de Villiers,489,14,331,2
G Gambhir,230,10,177,2
V Kohli,583,14,373,3
SK Raina,802,14,652,3
RG Sharma,401,12,301,3
DA Warner,555,11,507,3
S Dhawan,523,12,386,3
CH Gayle,406,13,338,3
MS Dhoni,526,14,402,3
RV Uthappa,423,14,365,3
AB de Villiers,666,14,480,3
G Gambhir,456,14,351,3
V Kohli,423,13,340,4
SK Raina,563,14,404,4
RG Sharma,701,14,570,4
DA Warner,802,14,651,4
S Dhawan,566,12,444,4
CH Gayle,786,14,561,4
MS Dhoni,547,14,442,4
RV Uthappa,423,14,321,4
AB de Villiers,600,13,364,4
G Gambhir,523,14,400,4
V Kohli,564,14,481,5
SK Raina,521,12,406,5
RG Sharma,654,13,538,5
DA Warner,657,14,553,5
S Dhawan,703,14,562,5
CH Gayle,659,14,509,5
MS Dhoni,654,13,491,5
RV Uthappa,547,12,425,5
AB de Villiers,689,14,579,5
G Gambhir,366,12,195,5
